16,16,16,0 Black,CM 4-Point Luminance
71,71,71,25 Gray,
126,126,126,50 Gray,
180,180,180,75 Gray,
235,235,235,100 White,
71,16,16,25 Red,
126,16,16,50 Red,
180,16,16,75 Red,
235,16,16,100 Red,
16,71,16,25 Green,
16,126,16,50 Green,
16,180,16,75 Green,
16,235,16,100 Green,
16,16,71,25 Blue,
16,16,126,50 Blue,
16,16,180,75 Blue,
16,16,235,100 Blue,
16,71,71,25 Cyan,
16,126,126,50 Cyan,
16,180,180,75 Cyan,
16,235,235,100 Cyan,
71,16,71,25 Magenta,
126,16,126,50 Magenta,
180,16,180,75 Magenta,
235,16,235,100 Magenta,
71,71,16,25 Yellow,
126,126,16,50 Yellow,
180,180,16,75 Yellow,
235,235,16,100 Yellow,
